TAT REPORT,,,,,,,,,,,,,,,,,,,,,
From: 2025/08/29 To: 2026/02/15  - ALL WO - STATUS: COMPLETED - ALL LOCATIONS - ALL VENDORS,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"



","



STATUS","



WO","



FIN#","



Fleet","



A/C Check","


Induction
Date Time","



Planned RTS","



Revised RTS","



Actual RTS","


Gantt
TAT","


AnnexB
TAT","

Final
TAT
(TRAX)","


+/- TAT
(TRAX)","

TAT Change
Days
(Rep.)","
Non-Excusable
(MRO
Responsible delays
+improvements)","

Excusable
(AC &#38; Non-MRO Responsible
and MRO excusable)","


Count
Est. Changes","Count
TAT
delays
within 48h of
RTS","



Reason","



Comments","



Modified"
,COMPLETED,1086705,133,A220,C01,,,2025/10/31   08:36,2025/10/30 23:50,36.0,36.0,56.5,20.5,-.2,-.2,.0,5,0,All parts on time vs milestone,"APU repair better than expected, part arrival and installation ahead of schedule",Robert Manti
Total:    1086705,,,,,,,,,,36.0,36.0,56.5,20.5,20.8,20.3,.5,5,1,,,
Total: YMX1 / AVIANOR INC.,,,,,,,,,,180.0,147.0,200.8,53.8,54.1,35.0,19.1,14,3,,,
YMX4 AVIANOR INC.,,,,,,,,,,,,,,,,,,,,,
,COMPLETED,1213026,138,A220,PSM,2025/08/30 10:00,2025/09/10 10:00,2025/09/10   03:00,2025/09/10 03:00,12.0,11.0,10.7,-.3,-.3,.0,-.3,1,0,Administrative,Final TAT Adjustment,ANDERS LUNDGREN
,COMPLETED,1334232,139,A220,PSM,2025/09/25 11:00,2025/10/06 11:00,2025/10/01   01:01,,.0,.0,.0,.0,-5.4,-5.4,.0,1,0,Other,MRO completed Work ahead of schedule,Pedro Abreu
,COMPLETED,1334232,139,A220,PSM,,,2025/09/30   18:01,2025/09/30 18:00,12.0,11.0,5.3,-5.7,-.3,-.3,.0,2,0,Administrative,Final TAT adjustment,ANDERS LUNDGREN
Total:    1334232,,,,,,,,,,12.0,11.0,5.3,-5.7,-5.7,-5.7,.0,2,0,,,
,COMPLETED,1334233,140,A220,PSM,2025/11/14 11:00,2025/11/25 11:00,2025/11/22   02:01,,.0,.0,.0,.0,-3.4,-3.4,.0,1,0,Other,work progress better than expected,Carino Andrade
,COMPLETED,1334233,140,A220,PSM,,,2025/11/21   17:01,,.0,.0,.0,.0,-.4,-.4,.0,2,0,Other,"CMS upload database was successful, ENG run no faults.",Carino Andrade
,COMPLETED,1334233,140,A220,PSM,,,2025/11/21   08:01,2025/11/21 14:00,305.0,11.0,7.1,-3.9,-.4,-.4,.0,3,0,Other,RTS performed at 14UTC,Pedro Abreu
Total:    1334233,,,,,,,,,,305.0,11.0,7.1,-3.9,-4.1,-4.1,.0,3,0,,,
Total: YMX4 / AVIANOR INC.,,,,,,,,,,329.0,33.0,23.1,-9.9,-10.1,-9.8,-.3,6,0,,,
YQG1 AAR AIRCRAFT SERVICES - WINDSOR ULC,,,,,,,,,,,,,,,,,,,,,
,COMPLETED,1107814,520,B737,C05,2025/08/23 12:30,2025/09/01 12:30,2025/09/03   01:30,2025/09/03 01:30,11.0,9.0,10.5,1.5,1.5,.0,1.5,1,1,Work Cards added during check,Paint found missing on R/H elevator. SB737-55-1107-02 for paint and weight and balance was added.,CURRIE AULD
,COMPLETED,1107815,521,B737,C05 A02,2025/09/13 11:00,2025/09/22 11:00,2025/09/24   11:00,,.0,.0,.0,.0,2.0,.0,2.0,1,1,Material Shortage - Air Canada,Incoming defect - Rudder FWD Quadrant (Capt) replacement (parts provided at the end of Check),Dany Vanier
,COMPLETED,1107815,521,B737,C05 A02,,,2025/09/24   03:30,2025/09/24 03:30,11.0,9.0,10.7,1.7,-.3,-.3,.0,2,0,Other,MRO able to close package out earlier than forcast.,CURRIE AULD
Total:    1107815,,,,,,,,,,11.0,9.0,10.7,1.7,1.7,-.3,2.0,2,1,,,
,COMPLETED,1107816,519,B737,C05,2025/09/03 11:00,2025/09/13 11:00,2025/09/13   14:00,,.0,.0,.0,.0,.1,.0,.1,1,1,Other,part received from AC was found unserviceable after installation.,Dany Vanier
,COMPLETED,1107816,519,B737,C05,,,2025/09/13   13:15,2025/09/13 13:15,12.0,10.0,10.1,.1,.0,.0,.0,2,0,Other,Quick swap of the emergency battery,BRIAN HOWARD
Total:    1107816,,,,,,,,,,12.0,10.0,10.1,.1,.1,.0,.1,2,1,,,
,COMPLETED,1107817,522,B737,C05 A01,2025/11/02 12:00,2025/11/12 12:00,2025/11/13   07:40,2025/11/13 07:40,11.0,10.0,10.8,.8,.8,.0,.8,1,1,Other,MRO able to complete elevator paint and weight and balance ahead of schedule.,CURRIE AULD
,COMPLETED,1107818,523,B737,C05 A04,2025/10/13 11:00,2025/10/23 11:00,2025/10/24   23:30,2025/10/24 23:30,11.0,10.0,11.5,1.5,1.5,.0,1.5,1,1,Other,"Time added due to findings on the LH and RH elevator paint requiring removal, repaint and weight and balance.",CURRIE AULD
,COMPLETED,1107820,537,B737,C03 A04,2025/09/24 11:00,2025/10/04 11:00,2025/10/04   04:00,2025/10/04 03:59,12.0,10.0,9.7,-.3,-.3,-.3,.0,1,0,Administrative,COMPLETED PRIOR TO ORIGINAL RTS,PAUL BLUCHIER
,COMPLETED,1107821,538,B737,C03,2025/10/04 11:00,2025/10/13 11:00,2025/10/13   00:45,2025/10/13 00:45,12.0,9.0,8.6,-.4,-.4,-.4,.0,1,0,No major findings found,Good progress made by the MRO.,CURRIE AULD
,COMPLETED,1107822,526,B737,C03 A04,2025/11/13 12:00,2025/11/22 12:00,2025/11/23   04:24,2025/11/23 04:25,305.0,9.0,9.7,.7,.7,.0,.7,1,1,Major Findings,LH Elevator paint missing,Hans De Bruijn
,COMPLETED,1387467,571,B737,C01 A02,2025/10/25 11:00,2025/11/02 11:00,2025/11/02   00:58,2025/11/02 00:58,11.0,8.0,7.6,-.4,-.4,-.4,.0,1,0,No major findings found,No findings on elevator paint inspection.,CURRIE AULD
,COMPLETED,1478947,483,A321,C9  ELEVATOR,2025/09/02 12:00,2025/10/02 12:00,2025/10/03   11:00,,.0,.0,.0,.0,1.0,.0,1.0,1,1,Late Findings,ETA of required AOG parts is not expected until after scheduled RTS date.,CURRIE AULD
,COMPLETED,1478947,483,A321,C9  ELEVATOR,,,2025/10/02   19:30,2025/10/02 19:30,36.0,30.0,30.3,.3,-.6,-.6,.0,2,0,Administrative,MRO Completed ahead of revised schedule,PAUL BLUCHIER
Total:    1478947,,,,,,,,,,36.0,30.0,30.3,.3,.3,-.6,1.0,2,1,,,
,COMPLETED,1481490,239,A320,C15,2025/10/04 19:00,2025/11/10 19:00,2025/11/16   16:59,2025/11/16 16:59,36.0,37.0,42.9,5.9,5.9,5.9,.0,1,1,Major Findings,"Spigot fitting corrosion was found (delay in receiving parts)
TR repairs required due to miss drill, incoming aircraft was robbed.",Hans De Bruijn
Total: YQG1 / AAR AIRCRAFT SERVICES - WINDSOR ULC,,,,,,,,,,468.0,151.0,162.4,11.4,11.4,3.8,7.6,14,8,,,
YRQ1  - NO VENDOR -,,,,,,,,,,,,,,,,,,,,,
,COMPLETED,1157643,471,A321,C7,2025/10/06 04:00,2025/10/06 23:59,,2025/10/06 23:59,22.0,.0,.8,.8,.0,.0,.0,,0,,,
YRQ1 AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC,,,,,,,,,,,,,,,,,,,,,
,COMPLETED,1157633,470,A321,C7 A03 ELEV A57N025,2025/10/31 12:00,2025/11/18 12:00,2025/11/20   12:00,,.0,.0,.0,.0,2.0,.0,2.0,1,0,Material Shortage - Vendor,"Spigot Nuts QTY 2, P/N:R5724483020000 Late arrival From Airbus (AAR Owner)
FWD Cargo Vertical fitting QTY: 3, P/N:D5391116920001 Late arrival from Airbus (AAR Owner)
ETA of the parts is Nov 17 2025.",Douglas Lopez
,COMPLETED,1157633,470,A321,C7 A03 ELEV A57N025,,,2025/11/20   00:00,2025/11/20 01:00,22.0,18.0,19.5,1.5,-.5,-.5,.0,2,0,No major findings found,null,PETER TSCHUPRUK
Total:    1157633,,,,,,,,,,22.0,18.0,19.5,1.5,1.5,-.5,2.0,2,0,,,
,COMPLETED,1233560,454,A321,C16 A01 A57N025 FR68 PYLON INS,2025/08/27 11:00,2025/10/27 11:00,2025/10/23   11:00,,.0,.0,.0,.0,-4.0,-4.0,.0,1,0,All parts on time vs milestone,"Visit going better than expected, good performance from the MRO.",ERIC LEBLANC
,COMPLETED,1233560,454,A321,C16 A01 A57N025 FR68 PYLON INS,,,2025/10/22   23:30,2025/10/22 23:30,61.0,61.0,56.5,-4.5,-.5,-.5,.0,2,0,Administrative,Adjustment of the hrs following the RTS.,ERIC LEBLANC
Total:    1233560,,,,,,,,,,61.0,61.0,56.5,-4.5,-4.5,-4.5,.0,2,0,,,
,COMPLETED,1233562,235,A320,C16 A02,2025/09/01 11:00,2025/10/27 11:00,2025/10/28   23:00,,.0,.0,.0,.0,1.5,.0,1.5,1,0,Engineering - OEM,LH/RH  Inboard/Outboard Flap lug bearing corrosion Airbus engineering communication took more time than expected to answer.,SYLVAIN BRODEUR
,COMPLETED,1233562,235,A320,C16 A02,,,2025/10/30   11:00,,.0,.0,.0,.0,1.5,1.5,.0,2,0,Manpower Shortages,AAR was a bit late completing the inspection related to Flap dossier with Airbus.,SYLVAIN BRODEUR
,COMPLETED,1233562,235,A320,C16 A02,,,2025/10/31   11:00,,.0,.0,.0,.0,1.0,.0,1.0,3,0,Late Findings,"During aircraft visit, engine replaced. During engine tests, Engine #2 failed tests + ECAM fault. Troubleshooting + component replacement required including HMU + HPTACC.",Dany Vanier
,COMPLETED,1233562,235,A320,C16 A02,,,2025/11/01   11:00,,.0,.0,.0,.0,1.0,.0,1.0,4,1,Late Findings,During engine run new FLT/CTL fault and R/H Engine B IGN fault. More T/S required.,Harold Dixon
,COMPLETED,1233562,235,A320,C16 A02,,,2025/10/31   19:00,2025/10/31 19:00,56.0,56.0,60.3,4.3,-.7,.0,-.7,5,0,Administrative,Final check and WO package closed with no issue,JEAN-FRANCOIS LACHANCE
Total:    1233562,,,,,,,,,,56.0,56.0,60.3,4.3,4.3,1.5,2.8,5,1,,,
,COMPLETED,1386826,283,A319,ELEV A57N025,2025/10/28 11:00,2025/10/31 11:00,2025/10/31   03:30,2025/10/31 03:30,4.0,3.0,2.7,-.3,-.3,-.3,.0,1,0,Administrative,To align Current TAT (Trax) with Revised TAT,Douglas Lopez
,COMPLETED,1472854,482,A321,C05 A02 TAURUS,2025/08/14 11:00,2025/09/01 11:00,2025/09/01   05:14,,.0,.0,.0,.0,-.2,-.2,.0,1,0,Administrative,No issue during Finals and package closing,SYLVAIN BRODEUR
,COMPLETED,1472854,482,A321,C05 A02 TAURUS,,,2025/09/05   05:14,2025/09/05 05:15,23.0,18.0,21.8,3.8,4.0,.0,4.0,2,0,Late Findings,LHT need to replace the accessory gear box on eng #2.,SYLVAIN BRODEUR
Total:    1472854,,,,,,,,,,23.0,18.0,21.8,3.8,3.8,-.2,4.0,2,0,,,
,COMPLETED,1472855,422,A320,C13 LDG FR68 CVR,2025/08/13 11:00,2025/09/07 11:00,2025/09/06   22:00,2025/09/06 22:00,26.0,25.0,24.5,-.5,-.5,-.5,.0,1,0,No major findings found,null,LUC MASSE
,COMPLETED,1478948,484,A321,C9 WNTR A57N025,2025/09/07 11:00,2025/09/27 11:00,2025/09/28   11:00,,.0,.0,.0,.0,1.0,.0,1.0,1,0,Other,Winter Mod take longer than expected.,ERIC LEBLANC
,COMPLETED,1478948,484,A321,C9 WNTR A57N025,,,2025/09/28   05:00,2025/09/28 05:00,27.0,20.0,20.8,.8,-.3,.0,-.3,2,0,Administrative,Adjusted with real RTS date and time,SYLVAIN BRODEUR
Total:    1478948,,,,,,,,,,27.0,20.0,20.8,.8,.8,.0,.8,2,0,,,
,COMPLETED,1481822,247,A320,C12 A01,2025/09/05 11:00,2025/10/22 11:00,2025/10/27   11:00,,.0,.0,.0,.0,5.0,.0,5.0,1,0,Engineering - OEM,Finalize fitting repair at frame 68 upon answer from Airbus Engineering.,ERIC LEBLANC
,COMPLETED,1481822,247,A320,C12 A01,,,2025/10/28   11:00,,.0,.0,.0,.0,1.0,1.0,.0,2,1,Late Findings,"One day added due high card count, missed milestone, L/H wing fence damage and FADEC fault.",LUC MASSE
,COMPLETED,1481822,247,A320,C12 A01,,,2025/10/28   06:45,2025/10/28 06:45,48.0,47.0,52.8,5.8,-.2,.0,-.2,3,0,Administrative,To align current TAT (Trax)  with revised TAT,Douglas Lopez
Total:    1481822,,,,,,,,,,48.0,47.0,52.8,5.8,5.8,1.0,4.8,3,1,,,
Total: YRQ1 / AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC,,,,,,,,,,267.0,248.0,258.9,10.9,10.8,-3.6,14.4,18,2,,,
TOTAL,,,,,,,,,,"3,685.0","1,059.0","1,265.7",206.7,201.6,78.4,123.2,124,37,,,
,,,,,,,,,,,,,,,,,,,,,
"Prepared on Nov 27, 2025 07.44.52",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
